course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,subject,level,content_duration,subject
73898,CFA Level I Workshop 1: Ethics and Quantitative Methods,https://www.udemy.com/cfa-workshop-1/,True,20,147,4,5,Business Finance,All Levels,1.0,Business Finance
460652,Financial and Business Simulation with Microsoft Excel,https://www.udemy.com/simulation/,True,20,44,5,8,Business Finance,Expert Level,0.51666665,Business Finance
1123226,MasterClass-Japanese &  Heiken Ashi CandleStick Patterns,https://www.udemy.com/power-of-engulfing-candlestick-patterns-in-forex-trading/,True,195,375,10,26,Business Finance,All Levels,3.5,Business Finance
1201912,high swing - كورس لتعليم جميع مراحل احتراف تداول الفوركس,https://www.udemy.com/wiqvfsmc/,True,100,12,4,17,Business Finance,Intermediate Level,2.5,Business Finance
994754,The Power Modeling Bootcamp: Advanced Excel in 10 Days,https://www.udemy.com/the-power-modeling-bootcamp-advanced-excel-in-10-days/,True,150,1680,158,76,Business Finance,All Levels,5.5,Business Finance
725872,Certificate in MYOB AccountRight Premier 2017 Course,https://www.udemy.com/certificate-in-myob-accountright-premier-2016-valued-1250/,True,200,97,18,29,Business Finance,All Levels,3.0,Business Finance
1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",https://www.udemy.com/wie-du-dir-auch-mit-kleinen-betragen-ein-vermogen-aufbaust/,True,70,187,3,53,Business Finance,All Levels,7.0,Business Finance
511952,Investment Banking: How to Land a Job on Wall Street,https://www.udemy.com/how-to-land-a-job-on-wall-street/,True,75,1218,30,63,Business Finance,All Levels,3.5,Business Finance
119276,Aprende a hacer paper trading (simulación) con Ninja Trader,https://www.udemy.com/aprende-a-hacer-paper-trading-simulacion-con-ninja-trader/,True,25,148,3,15,Business Finance,Beginner Level,1.5,Business Finance
975414,Contango VXX - ETF Options Trading - Double Your Investment,https://www.udemy.com/contango-vxx-trading-idiot-proof-way-to-double-your-return/,True,200,513,20,20,Business Finance,All Levels,1.0,Business Finance
408232,CFA® Level 1 2014 – Quantitative Methods,https://www.udemy.com/cfa-level-1-2014-quantitative-methods/,True,50,119,0,27,Business Finance,All Levels,5.0,Business Finance
877968,Start-up financial modeling for non-finance professionals,https://www.udemy.com/start-up-financial-modeling-for-non-finance-professionals/,True,20,11,0,19,Business Finance,All Levels,4.0,Business Finance
260066,Banking Credit Analysis Process (for Bankers),https://www.udemy.com/credit-analysis-process/,True,180,894,62,241,Business Finance,Beginner Level,17.5,Business Finance
1064904,Evolution and Features of ETFs,https://www.udemy.com/evolution-and-features-of-etfs/,True,100,0,0,10,Business Finance,All Levels,0.71666664,Business Finance
412108,Trading Intradiario basado en Precio y Volumen,https://www.udemy.com/trading-intradiario-basado-en-precio-y-volumen/,True,40,92,15,19,Business Finance,Intermediate Level,1.5,Business Finance
799434,"Economics:   Competition, Elasticity, a little Game Theory",https://www.udemy.com/micro-econ-game-theory/,True,50,1008,14,42,Business Finance,All Levels,6.0,Business Finance
998706,Curso de Day Trader para Iniciantes,https://www.udemy.com/aprenda-a-realizar-trades-na-bolsa-dos-eua/,False,0,1278,200,13,Business Finance,Beginner Level,1.5,Business Finance
1011058,How To Maximize Your Profits Trading Options,https://www.udemy.com/how-to-maximize-your-profits-trading-options/,True,200,1276,45,26,Business Finance,Intermediate Level,2.0,Business Finance
215728,Shark Accounting - Building a Business by the Numbers!,https://www.udemy.com/shark-accounting/,True,20,6050,140,17,Business Finance,Beginner Level,1.5,Business Finance
494330,Bookkeeping Made Easy,https://www.udemy.com/accounting-made-easy/,True,70,1263,21,18,Business Finance,Beginner Level,1.5,Business Finance
1041522,Forex Trading :RSI Indicator-A Secret Weapon,https://www.udemy.com/forex-tradinglearn-rsi-indicator-to-trade-like-a-pro/,True,95,57,13,14,Business Finance,All Levels,1.5,Business Finance
884658,Investing in Stocks? Master The Art of Covered Calls Selling,https://www.udemy.com/dont-leave-money-on-the-table-sell-covered-calls/,True,80,1095,17,35,Business Finance,All Levels,3.0,Business Finance
1164568,Psicología del trading,https://www.udemy.com/psicologia-del-trading/,True,20,1,1,6,Business Finance,All Levels,0.6,Business Finance
479496,Basic Technical Analysis,https://www.udemy.com/basic-technical-analysis/,True,50,40,1,27,Business Finance,Beginner Level,2.5,Business Finance
1157298,Introduction to Forex Trading Business For Beginners,https://www.udemy.com/introduction-to-forex-trading-business-for-beginners/,True,20,0,0,27,Business Finance,Beginner Level,1.5,Business Finance
742106,Credit Risk Analysis,https://www.udemy.com/credit-specific-analysis/,True,20,194,24,19,Business Finance,Intermediate Level,3.5,Business Finance
158830,Samuel and Co Trading - Stock & Forex Trading,https://www.udemy.com/samuel-co-forex-and-stock-trading/,True,50,592,109,24,Business Finance,All Levels,5.5,Business Finance
355622,Trade Forex 13 Patterns - Golden Ratios Secret Revealed,https://www.udemy.com/forex-13-patterns-trade-with-precision/,True,200,554,63,44,Business Finance,All Levels,4.0,Business Finance
434774,Options Trading Stocks: Proven Toolbox For Financial Success,https://www.udemy.com/trading-stock-options-ii-simplified-strategies-for-success/,True,195,7884,118,68,Business Finance,Intermediate Level,10.0,Business Finance
1053272,The Financial Analyst Skills Training (FAST) course 2017,https://www.udemy.com/the-financial-analyst-skills-training-fast-course-2017/,True,100,589,31,138,Business Finance,All Levels,10.0,Business Finance
130366,Trading: High-ROI Trading,https://www.udemy.com/the-high-roi-trading-video-course/,True,190,126,20,47,Business Finance,Intermediate Level,12.5,Business Finance
1237912,Create Trading Robot Without Coding Skills!,https://www.udemy.com/algotrading/,True,145,5,0,13,Business Finance,All Levels,1.0,Business Finance
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,https://www.udemy.com/accounts-receivable-help/,True,20,1255,8,38,Business Finance,All Levels,3.0,Business Finance
788796,The Cost of Capital: The Key To Attract Venture Capitalists,https://www.udemy.com/the-cost-of-capital-and-the-evaluation-of-ideas/,True,50,635,4,6,Business Finance,All Levels,0.68333334,Business Finance
1198166,Top 10 Trading Ideas in the Equities Market,https://www.udemy.com/top-10-trading-ideas-in-the-equities-market/,True,20,661,4,12,Business Finance,All Levels,1.0,Business Finance
292462,Learn to Raise the Funds You Need via Crowdfunding,https://www.udemy.com/thecrowdfundedkit/,True,20,3403,29,70,Business Finance,All Levels,8.0,Business Finance
25794,How To Crowdfund,https://www.udemy.com/how-to-crowdfund/,True,30,43,6,17,Business Finance,All Levels,1.5,Business Finance
745832,Succeed at Options Even If You Don't Know Where to Start,https://www.udemy.com/succeed-at-options-even-if-you-dont-know-where-to-start/,True,200,36,1,12,Business Finance,All Levels,1.5,Business Finance
258174,Accounting for Depreciation (Collage Level),https://www.udemy.com/depreciation-accounting/,True,20,576,1,14,Business Finance,All Levels,1.0,Business Finance
628944,Situational Trading: Proven Option Strategy for any Scenario,https://www.udemy.com/situationaltrading/,True,200,1048,11,16,Business Finance,All Levels,1.5,Business Finance
164102,CFP - Introduction to Financial Planning,https://www.udemy.com/apnacoursecfp/,True,30,1192,12,38,Business Finance,Beginner Level,12.0,Business Finance
858764,株式投資に向く性格に変えるための心理学を学ぶ,https://www.udemy.com/jun-sakai-trading-course2/,True,20,58,11,28,Business Finance,All Levels,1.5,Business Finance
855172,Hedge and Mutual Fund Careers: The Complete Guide,https://www.udemy.com/hedge-fund-mutual-fund-careers-the-complete-guide-how-to-pick-stocks/,True,200,3255,340,102,Business Finance,All Levels,8.5,Business Finance
596598,Basic Excel for Basic Bookkeeping and Accounting,https://www.udemy.com/basic-excel-for-basic-bookkeeping/,True,95,7743,340,33,Business Finance,Beginner Level,1.5,Business Finance
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,True,200,1047,9,46,Business Finance,All Levels,3.5,Business Finance
244000,Forex Trading: The High ROI Forex Trading End of Day Course,https://www.udemy.com/the-high-roi-forex-trading-end-of-day-course/,True,125,8,1,19,Business Finance,Intermediate Level,2.5,Business Finance
471440,Accounting and Finance for Bankers - A Comprehensive Study,https://www.udemy.com/crash-course-on-financial-management/,True,180,3056,9,316,Business Finance,All Levels,24.5,Business Finance
174800,Accounting 101: Guide to Business Accounting,https://www.udemy.com/book-keeping-level-1-learn-accounting-in-6-8-hours-amazing/,True,50,2031,15,29,Business Finance,Beginner Level,14.5,Business Finance
680046,Curso Completo de Opciones Binarias: Estrategias 90% Acierto,https://www.udemy.com/opciones-binarias-gana-dinero-trading-de-opciones-binarias/,True,145,335,16,26,Business Finance,All Levels,1.5,Business Finance
507778,How to become a successful day trader,https://www.udemy.com/a-successful-day-trader/,True,95,1150,6,27,Business Finance,All Levels,2.5,Business Finance
469848,Einnahmen aus Udemy-Kursen als Dozent korrekt versteuern,https://www.udemy.com/einnahmen-aus-udemy-kursen-als-dozent-korrekt-versteuern/,True,30,66,16,11,Business Finance,Beginner Level,1.0,Business Finance
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/,True,115,504,5,32,Business Finance,All Levels,1.5,Business Finance
488818,QuickBooks 2015 Training for Newbies,https://www.udemy.com/free-training-quickbooks-2015/,True,200,2506,21,76,Business Finance,Beginner Level,6.0,Business Finance
497236,Raise Your Credit Score to 800 Or More....,https://www.udemy.com/raise-your-credit-score-to-800-or-more/,True,50,844,33,40,Business Finance,All Levels,2.0,Business Finance
832410,Stock Technical Analysis with Excel,https://www.udemy.com/stock-technical-analysis-with-excel/,True,50,156,16,41,Business Finance,All Levels,7.0,Business Finance
253810,"IAS 8-Accounting Policies ,Changes in Accounting Estimates",https://www.udemy.com/ias-8-accounting-policies-changes-in-accounting-estimates/,False,0,2122,30,15,Business Finance,All Levels,2.5,Business Finance
1022796,Trading for winning,https://www.udemy.com/charting-for-beginners-for-dummies-newbies-technical-analysis/,True,200,168,7,27,Business Finance,All Levels,2.0,Business Finance
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,https://www.udemy.com/trading-robot-forex-programs-in-your-sleep-in-live-examples/,True,200,1125,11,18,Business Finance,Expert Level,1.5,Business Finance
749468,Kostenrechnung lernen leicht gemacht,https://www.udemy.com/kostenrechnung-lernen-leicht-gemacht/,True,40,612,46,72,Business Finance,Beginner Level,3.0,Business Finance
537884,Leasing - A Comprehensive Study (Professional Course Level),https://www.udemy.com/leasing-a-comprehensive-study/,True,20,3094,2,22,Business Finance,All Levels,3.5,Business Finance
792216,Stock Technical Analysis with R,https://www.udemy.com/stock-technical-analysis-with-r/,True,50,354,32,49,Business Finance,All Levels,7.0,Business Finance
275294,FastTrack to Stock Trading Strategies,https://www.udemy.com/fasttrack-to-stock-trading-strategies/,True,25,5685,5,12,Business Finance,All Levels,3.5,Business Finance
700080,Budgeting for Business,https://www.udemy.com/budgeting-for-business/,True,40,78,22,25,Business Finance,All Levels,2.5,Business Finance
517466,Day Trading: High ROI Day Trading ,https://www.udemy.com/day-trading-forex/,True,150,17,2,51,Business Finance,Intermediate Level,6.5,Business Finance
252950,Chartered Financial Analyst (CFA) - Level 1 - FRA,https://www.udemy.com/apnacourse-cfa-1-fra/,True,30,517,5,17,Business Finance,Beginner Level,14.5,Business Finance
256200,How To Start Trading Penny Stocks In 10 Easy Steps 2017,https://www.udemy.com/penny-stock-trading-analyzing-the-most-profitable-stocks/,True,50,7750,58,15,Business Finance,All Levels,1.5,Business Finance
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,https://www.udemy.com/monetizing-your-website-how-to-add-cost-per-action-cpa/,True,35,142,4,18,Business Finance,All Levels,1.0,Business Finance
471428,Crash Course on Cost of Capital and Capital Structuring,https://www.udemy.com/crash-course-on-cost-of-capital-and-capital-structuring/,False,0,5007,41,19,Business Finance,All Levels,3.0,Business Finance
394636,Accounting for Deferred Taxes (Professional Course Level),https://www.udemy.com/accounting-for-deferred-taxes/,True,25,2924,6,11,Business Finance,All Levels,1.5,Business Finance
736836,The Investment Banking Recruitment Series,https://www.udemy.com/investmentbanking/,True,40,17,6,26,Business Finance,All Levels,3.5,Business Finance
343886,Accounting Standard 3 - An Analysis,https://www.udemy.com/learn-cash-flow-analysis/,True,25,1888,6,11,Business Finance,Intermediate Level,1.0,Business Finance
475032,Collection of Advanced Options concepts for Options traders,https://www.udemy.com/advanced-options-concepts-for-options-stock-traders/,True,40,2025,34,9,Business Finance,Expert Level,1.0,Business Finance
707054,Trading Strategies: Find The Trading Strategy That Fits You,https://www.udemy.com/trading-strategies-find-the-trading-strategy-that-fits-you/,True,20,1037,3,12,Business Finance,All Levels,2.0,Business Finance
595258,Finance for Non-Finance: Learn Quick and Easy,https://www.udemy.com/finance-for-non-financials-make-profitable-decisions/,True,20,4158,51,30,Business Finance,Beginner Level,2.5,Business Finance
35131,Introduction to Small Business Accounting Training Tutorial,https://www.udemy.com/introduction-to-small-business-accounting-training-tutorial/,True,25,168,9,75,Business Finance,Beginner Level,3.5,Business Finance
885974,Four Fundamentals of Financial Planning,https://www.udemy.com/four-fundamentals-of-financial-planning/,True,30,6219,23,20,Business Finance,All Levels,1.0,Business Finance
